campus,titulo,link,data,hora,tempo_leitura,resumo,imagem
Alagoinhas,Convocados do Campus Alagoinhas para o JIF &#8211; Jogos dos Institutos Federais &#8211; Etapa Nordeste,https://www.ifbaiano.edu.br/unidades/alagoinhas/convocados-do-campus-alagoinhas-para-o-jif-jogos-dos-instituto-federal-etapa-nordeste/,2025-09-22,19:38,1,"É com muita empolgação que o IF Baiano se prepara para brilhar na Etapa Nordeste dos Jogos dos Institutos Federais (JIF 2025), que acontecerá entre os dias 29 de setembro e 4 de outubro! O Campus Alag...",https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/09/1765-JIF-2025.webp
Alagoinhas,Programas Estudantis,https://www.ifbaiano.edu.br/unidades/alagoinhas/programas-estudantis/,2025-07-29,23:18,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/1432-programas-estudantis-fundo-transparente.webp
Alagoinhas,Programa de Incentivo à Participação Político-Acadêmica &#8211; PROPAC 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/propac2025/,2025-07-15,19:43,1,,
Alagoinhas,"PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL 2025",https://www.ifbaiano.edu.br/unidades/alagoinhas/pincel2025/,2025-07-15,19:37,1,,
Alagoinhas,IF Baiano e Prefeitura de Alagoinhas discutem parcerias estratégicas para o desenvolvimento local,https://www.ifbaiano.edu.br/unidades/alagoinhas/parceria-do-if-baiano-campus-alagoinhas-com-a-gestao-municipal/,2025-07-15,14:48,2,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/2621-IMG_2513-edited.webp
Alagoinhas,Programa de Assistência e Inclusão Social do Estudante – PAISE 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/paise2025/,2025-07-03,00:00,1,"O Programa de Assistência e Inclusão Social do Estudante – PAISE, integrante da política de assistência estudantil do IF Baiano, visa contribuir para o bem-estar biopsicossocial, permanência e êxito n...",
Alagoinhas,PROGRAMA DE AUXÍLIOS EVENTUAIS – PAE 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/programa-de-auxilios-eventuais-pae/,2025-06-27,13:04,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/07/1432-programas-estudantis-fundo-transparente.webp
Alagoinhas,V Reneabi &#8211; Programação Local,https://www.ifbaiano.edu.br/unidades/alagoinhas/reneabi2025/,2025-05-26,16:32,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/05/7038-Programacao-Reneabi.webp
Alagoinhas,Jornada Pedagógica 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/jornada-pedagogica-2025/,2025-05-23,20:54,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/05/6104-web-jornada-e1748026146546.webp
Alagoinhas,EDITAL DE MATRÍCULA – PROCESSO SELETIVO PARA INGRESSO DE ESTUDANTES CURSOS SUBSEQUENTES 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/edital-de-matricula-processo-seletivo-para-ingresso-de-estudantes-cursos-subsequentes-2025/,2025-05-16,22:28,1,,
Alagoinhas,Especialização em Ensino de Ciências Naturais e Matemática &#8211; Vagas abertas!,https://www.ifbaiano.edu.br/unidades/alagoinhas/especializacao-em-ensino-de-ciencias-naturais-e-matematica-2025/,2025-05-13,13:00,2,"O Instituto Federal Baiano (IF Baiano) – Campus Alagoinhas, por meio da Pró-Reitora de Pesquisa e Inovação, publicou um edital  de processo seletivo para preencher 30 vagas no curso de pós-graduação L...",https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/05/8405-Especializacao.webp
Alagoinhas,Processo Seletivo do Curso Subsequente 2025 – Técnico em Agroindústria,https://www.ifbaiano.edu.br/unidades/alagoinhas/tecnicosubsequente2025/,2025-03-17,16:20,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2025/03/5361-subsequente-Ingresso-2025-ALAGOINHAS.webp
Alagoinhas,"Cessão Administrativa de uso de bem público, de espaço físico para exploração de cantina",https://www.ifbaiano.edu.br/unidades/alagoinhas/cessao-cantina/,2025-03-06,12:10,1,,
Alagoinhas,Processo Seletivo Cursos Técnicos na Modalidade EaD &#8211; Ingresso 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/ead2025/,2025-02-05,16:57,1,,
Alagoinhas,EDITAL DE MATRÍCULA – PROCESSO SELETIVO PARA INGRESSO DE ESTUDANTES 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/edital-de-matricula-processo-seletivo-para-ingresso-de-estudantes-2025/,2025-01-27,08:17,1,,
Alagoinhas,Resultado Final do Edital de Monitoria 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/monitoria2024/,2024-10-17,21:44,1,,
Alagoinhas,Processo Seletivo dos Cursos Integrados 2025 &#8211; RESULTADO FINAL,https://www.ifbaiano.edu.br/unidades/alagoinhas/tecnicosintegrados2025/,2024-09-30,16:56,9,CLIQUE AQUI PARA VISUALIZAR AS CHAMADAS PARA MATRÍCULA,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/09/80.png
Alagoinhas,Semana Nacional de Ciência e Tecnologia 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/snct2024/,2024-09-17,16:37,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/09/Marca-ilustrada-positiva-horizontal.png
Alagoinhas,PROGRAMA DE AUXÍLIOS EVENTUAIS – PAE 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/pae2024/,2024-09-02,18:17,1,"O DIRETOR-GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO &#8211; IF BAIANO, CAMPUS ALAGOINHAS, no uso de suas atribuições delegadas pela Portaria nº 274 de 18 de março de 2022, pu...",https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/09/PAE-2024.png
Alagoinhas,"PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL 2024",https://www.ifbaiano.edu.br/unidades/alagoinhas/pincel2024/,2024-08-28,10:56,1,,
Alagoinhas,PROGRAMA DE INCENTIVO À PARTICIPAÇÃO POLÍTICO ACADÊMICA – PROPAC 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/propac2024/,2024-08-28,10:44,1,"O REITOR DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – IF BAIANO, nomeado pelo Decreto de 26/04/2022, publicado no DOU de 27/04/2022, Seção 2, página 01, e de acordo com as disposiçõ...",
Alagoinhas,PROGRAMA DE ASSISTÊNCIA E INCLUSÃO SOCIAL DO ESTUDANTE – PAISE 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/paise2024/,2024-08-28,10:27,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/08/Paise-2024.png
Alagoinhas,RENOVAÇÃO DE MATRÍCULA 2024.1 – CURSOS SUBSEQUENTES EaD,https://www.ifbaiano.edu.br/unidades/alagoinhas/renovacao-de-matricula-2024-1-cursos-subsequentes-ead/,2024-08-26,14:41,1,"O Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campus Alagoinhas, nomeado sob Portaria nº 274 de 18/03/2022, Publicada no D.O.U. em 21/03/2022, de acordo com as disposi...",
Alagoinhas,PROCESSO SELETIVO SIMPLIFICADO PARA CONTRATAÇÃO DE PROFESSOR SUBSTITUTO &#8211; CAMPUS ALAGOINHAS,https://www.ifbaiano.edu.br/unidades/alagoinhas/substituto2024/,2024-08-19,17:01,1,,
Alagoinhas,Nota Informativa &#8211; Eleição do Núcleo Permanente de Pessoal do Docente (NPPD) 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/eleicoesnppd2024/,2024-07-25,09:17,1,,
Alagoinhas,PROSEL SUBSEQUENTE 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/proselsubsequente2024/,2024-07-04,11:39,1,vagas remanescentes no curso técnico subsequente,
Alagoinhas,Edital de Renovação de Matrícula &#8211; Cursos Técnicos do Campus Alagoinhas,https://www.ifbaiano.edu.br/unidades/alagoinhas/renovacao-matricula2024/,2024-05-12,15:59,1,,
Alagoinhas,"Adesão dos servidores do IF Baiano &#8211; Campus Alagoinhas à Greve Nacional dos Servidores da Educação Básica, Profissional e Tecnológica",https://www.ifbaiano.edu.br/unidades/alagoinhas/adesao-dos-servidores-do-if-baiano-campus-alagoinhas-a-greve-nacional-dos-servidores-da-educacao-basica-profissional-e-tecnologica/,2024-05-10,16:36,1,"Vimos informar à Comunidade Acadêmica do Instituto Federal Baiano – Campus Alagoinhas (Servidores, Estudantes, Pais/Responsáveis) as atividades essenciais a serem mantidas durante a Greve Nacional dos...",
Alagoinhas,Seleção de estudantes para estágio obrigatório IF Baiano Campus Alagoinhas 2024 &#8211; Resultado Final,https://www.ifbaiano.edu.br/unidades/alagoinhas/selecao-estagio-obrigatorio-2024/,2024-04-15,17:02,1,,
Alagoinhas,Processo Seletivo para Ingresso de Estudantes nos cursos Técnicos EaD 2025,https://www.ifbaiano.edu.br/unidades/alagoinhas/ead2024/,2024-04-15,16:50,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/04/Logo-EaD.png
Alagoinhas,AVISO DE LICITAÇÃO &#8211; Cessão de espaço físico para exploração de cantina,https://www.ifbaiano.edu.br/unidades/alagoinhas/aviso-de-licitacao-cessao-de-espaco-fisico-para-exploracao-de-cantina/,2024-04-11,14:25,1,"N° Processo: 23807250637202289. Objeto: Cessão Administrativa de uso de bem público, deespaço físico para exploração de cantina, incluindo a colocação de todos os equipamentos operacionais necessários...",
Alagoinhas,Terceira Chamada &#8211; EDITAL DE MATRÍCULA &#8211; PROCESSO SELETIVO PARA INGRESSO DE ESTUDANTES 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/edital-de-matricula-processo-seletivo-para-ingresso-de-estudantes-2024/,2024-03-28,16:57,1,,
Alagoinhas,Resultado Final &#8211; Processo Seletivo Técnico em Agroindústria &#8211; Subsequente 2024,https://www.ifbaiano.edu.br/unidades/alagoinhas/agroindustria2024/,2024-03-25,20:26,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2024/04/2-3.png
Alagoinhas,RESULTADO FINAL &#8211; PROCESSO SELETIVO PARA CONTRATAÇÃO DE ESTAGIÁRIOS,https://www.ifbaiano.edu.br/unidades/alagoinhas/estagiarios2024/,2024-01-19,17:05,1,,
Alagoinhas,Resultado Final / PROCESSO SELETIVO PARA CONCESSÃO DE BOLSAS DE MONITORIA,https://www.ifbaiano.edu.br/unidades/alagoinhas/monitoria2023/,2023-12-18,20:40,1,"O DIRETOR GERAL DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO – CAMPUS ALAGOINHAS no uso de suas atribuições legais conferidas pela Portaria nº 274 de 18 de março de 2022 publicado no ...",
Alagoinhas,20ª Semana Nacional de Ciência e Tecnologia (SNCT),https://www.ifbaiano.edu.br/unidades/alagoinhas/snct2023/,2023-12-01,16:21,1,,https://www.ifbaiano.edu.br/unidades/alagoinhas/files/2023/12/SNCT2023.png
Alagoinhas,IF Baiano abre edital com 170 vagas para cursos técnicos no Campus Alagoinhas,https://www.ifbaiano.edu.br/unidades/alagoinhas/if-baiano-abre-edital-com-170-vagas-para-cursos-tecnicos-no-campus-alagoinhas/,2023-11-24,10:16,1,"As oportunidades são para os cursos de Agroindústria, Agroecologia e Informática.",
Alagoinhas,Renovação de Matrículas 2024.2,https://www.ifbaiano.edu.br/unidades/alagoinhas/renovacao-de-matriculas-2024/,2023-11-17,21:03,1,A renovação de matrícula deverá ser realizada do dia 07 ao dia 15 de janeiro de 2025 através do Portal do Aluno no SUAP (https://suap.ifbaiano.edu.br/).,
