campus,titulo,link,data,hora,tempo_leitura,resumo,imagem
Valença,Edital de Renovação de Matrícula curso técnico subsquente EAD em Informática e em Secretaria Escolar,https://www.ifbaiano.edu.br/unidades/valenca/2025/09/29/edital-de-renovacao-de-matricula-curso-tecnico-subsquente-ead-em-informatica-e-em-secretaria-escolar/,2025-09-29,15:39,1,"A renovação de matrícula será realizada via SUAP , nos dias 25, 26, 27, 28, 29 e até as 23:59h do dia 30 de setembro de 2025.",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/09/1135-WhatsApp-Image-2025-09-29-at-15.07.37.webp
Valença,Edital de renovação de matrícula do curso subsequente em Meio Ambiente,https://www.ifbaiano.edu.br/unidades/valenca/2025/09/29/edital-de-renovacao-de-matricula-do-curso-subsequente-em-meio-ambiente-2/,2025-09-29,15:20,1,"A renovação de matrícula será realizada através do portal do aluno no Sistema AcadêmicoSUAP, nos dias 29 e 30 de Setembro de 2025",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/09/0040-WhatsApp-Image-2025-09-29-at-15.07.37.webp
Valença,Vem ser IF Baiano: campus Valença lança edital com 180 vagas para os cursos integrados,https://www.ifbaiano.edu.br/unidades/valenca/2025/08/31/vem-ser-if-baiano-campus-valenca-lanca-edital-com-180-vagas-para-os-cursos-integrados/,2025-08-31,23:19,1,Edital lançado para ingresso de estudantes em 2026 oferta 90 vagas para agroecologia e 90 vagas para agropecuária.,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/08/3181-1.webp
Valença,Edital de renovação de matrícula &#8211; curso Técnico Subsequente EAD em Informática e em Secretaria Escolar,https://www.ifbaiano.edu.br/unidades/valenca/2025/08/25/edital-de-renovacao-de-matricula-curso-tecnico-subsequente-ead-em-informatica-e-em-secretaria-escolar/,2025-08-25,14:05,1,"RENOVAÇÃO DE MATRÍCULA – CURSO TÉCNICO SUBSEQUENTE EAD &#8211; TÉCNICO EM INFORMÁTICA ETÉCNICO EM SECRETARIA ESCOLARO Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campu...",
Valença,"Edital nº 11, de 10 de julho de 2025 PROGRAMA DE INCENTIVO À PARTICIPAÇÃO POLÍTICO ACADÊMICA – PROPAC",https://www.ifbaiano.edu.br/unidades/valenca/2025/08/12/edital-no-11-de-10-de-julho-de-2025-programa-de-incentivo-a-participacao-politico-academica-propac/,2025-08-12,16:03,1,"O Diretor-Geral do Instuto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286, de 18/03/2022, no D.O.U. de 21/03/2022, e de acordo com as disposições condas ...",
Valença,"Edital nº 12, de 10 de julho de 2025 PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL",https://www.ifbaiano.edu.br/unidades/valenca/2025/08/12/edital-no-12-de-10-de-julho-de-2025-programa-de-incentivo-a-cultura-esporte-e-lazer-pincel/,2025-08-12,15:58,1,"PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCELO Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286,de 18/03/2022, no D....",
Valença,Campus Valença publica edital de seleção para Programa de Assistência e Inclusão Social do Estudante – PAISE – 2025.1,https://www.ifbaiano.edu.br/unidades/valenca/2025/05/10/campus-valenca-publica-edital-de-selecao-para-programa-de-assistencia-e-inclusao-social-do-estudante-paise-2025-1/,2025-05-10,22:09,2,"As inscrições serão entre os dias 16 a 23 de maio de 2025, por meio do SUAP ou na Coordenação de Assuntos Estudantis",
Valença,EDITAL DA CHAMADA PÚBLICA 1/2025 DISPENSA DE LICITAÇÃO Aquisição de gêneros alimentícios da agricultura familiar para o atendimento ao Programa Nacional de Alimentação Escolar – PNAE,https://www.ifbaiano.edu.br/unidades/valenca/2025/05/06/edital-da-chamada-publica-1-2025-dispensa-de-licitacao-90001-2025-processo-23336-250632-2025-92/,2025-05-06,14:32,1,"DAS DATAS, HORÁRIOS E LOCAL DOS EVENTOS: Período de divulgação da Chamada Pública: De 30/04/2025 a 27/05/2025. Entrega dos Envelopes: Até às 9 horas do dia 27/05/2025 (horário local) Abertura dos Enve...",
Valença,Edital de Renovação de matrícula &#8211; cursos técnicos integrados &#8211; Agropecuária e Agroecologia &#8211; 2025,https://www.ifbaiano.edu.br/unidades/valenca/2025/04/29/edital-de-renovacao-de-matricula-cursos-tecnicos-integrados-agropecuaria-e-agroecologia-2025/,2025-04-29,21:30,1,,
Valença,Edital de Renovação de Matrícula do curso Licenciatura em Ciências Biológicas,https://www.ifbaiano.edu.br/unidades/valenca/2025/04/15/edital-de-renovacao-de-matricula-do-curso-licenciatura-em-ciencias-biologicas/,2025-04-15,14:19,1,Período de rematrícula de 15 a 17 de abril de 2025 via SUAP,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/04/6884-EditalRenovacaoMatriculaBiologia.webp
Valença,Edital de Renovação de Matrícula do curso Subsequente em Meio Ambiente,https://www.ifbaiano.edu.br/unidades/valenca/2025/04/14/edital-de-renovacao-de-matricula-do-curso-subsequente-em-meio-ambiente/,2025-04-14,17:27,1,Período de 18 a 21 de abril de 2025 via SUAP,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/04/2379-EDITAL-DE-RENOVACAO-DE-MATRICULA-–-CURSO-SUBSEQUENTE-MEIO-AMBIENTE.webp
Valença,IF Baiano oferta 30 vagas para a especialização em Ensino da Matemática,https://www.ifbaiano.edu.br/unidades/valenca/2025/04/04/if-baiano-oferta-30-vagas-para-a-especializacao-em-ensino-da-matematica/,2025-04-04,15:05,1,Inscrições estarão abertas a partir do dia 07 de abril e poderão ser realizadas online,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/04/0112-processo-seletivo-POENMA-Post-para-Facebook.webp
Valença,IF Baiano dialoga com IFBA e UNEB para estabelecerem parcerias e cooperação entre projetos,https://www.ifbaiano.edu.br/unidades/valenca/2025/03/26/if-baiano-dialoga-com-ifba-e-uneb-para-estabelecerem-parcerias-e-cooperacao-entre-projetos/,2025-03-26,10:43,1,"O evento aconteceu no dia 20 de março, no auditório do IFBA",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/03/6498-WhatsApp-Image-2025-03-25-at-16.57.44.webp
Valença,IF Baiano Valença participa do Encontro do Conselho Inter Territorial de Articulação das Comunidades Quilombolas do Baixo Sul e Litoral Sul da Bahia (CIACOQ),https://www.ifbaiano.edu.br/unidades/valenca/2025/02/28/if-baiano-valenca-participa-do-encontro-do-conselho-inter-territorial-de-articulacao-das-comunidades-quilombolas-do-baixo-sul-e-litoral-sul-da-bahia-ciacoq/,2025-02-28,11:53,2,"O evento, que aconteceu no dia 21/02, em Ituberá, teve como proposta avaliar a situação da Educação nas comunidades remanescentes quilombolas e traçar linhas de ação do movimento",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/02/3972-WhatsApp-Image-2025-02-27-at-11.03.23.webp
Valença,IF Baiano Valença promove audiência pública para debater a criação de novo curso superior,https://www.ifbaiano.edu.br/unidades/valenca/2025/02/28/if-baiano-valenca-promove-audiencia-publica-para-debater-a-criacao-de-novo-curso-superior/,2025-02-28,10:24,2,A consulta pública foi realizada no dia 18/02 e contou com representantes da sociedade civil,https://www.ifbaiano.edu.br/unidades/valenca/files/2025/02/8950-1_20250220_091232_0000.webp
Valença,IF Baiano Valença implanta tecnologia de proteção sanitária de nascentes na Fazenda Aldeia,https://www.ifbaiano.edu.br/unidades/valenca/2025/02/25/ifbaiano-valenca-implanta-tecnologia-de-protecao-sanitaria-de-nascentes-na-fazenda-aldeia/,2025-02-25,15:00,2,"A ação ocorreu no último dia 22/02, na Unidade Educativa de Campo, e faz parte do projeto Expedição Territorial pela Bacia do Rio Piau/UNA",https://www.ifbaiano.edu.br/unidades/valenca/files/2025/02/6349-IMG-20250225-WA0006.webp
Valença,Edital de matrícula para o curso de Pós-graduação Lato Sensu em Meio Ambiente e Agroecologia,https://www.ifbaiano.edu.br/unidades/valenca/2024/12/13/edital-de-matricula-para-o-curso-de-pos-graduacao-lato-sensu-em-meio-ambiente-e-agroecologia/,2024-12-13,11:11,1,,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/12/Screenshot_20241213_110957_Canva.jpg
Valença,Campus Valença promoverá a I Semana de Enfrentamento ao HIV e outras IST&#8217;S,https://www.ifbaiano.edu.br/unidades/valenca/2024/12/05/campus-valenca-promovera-a-i-semana-de-enfrentamento-ao-hiv-e-outras-ists/,2024-12-05,10:39,1,A programação acontece de 9 a 11 de dezembro e faz parte da mobilização nacional do dezembro vermelho,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/12/IMG-20241205-WA0021.jpg
Valença,Campus Valença publica edital PAISE 2024.2,https://www.ifbaiano.edu.br/unidades/valenca/2024/11/04/campus-valenca-publica-edital-paise-2024-2/,2024-11-04,11:58,1,Inscrições para o Programa de Assistência e Inclusão Social do Estudante ficam abertas de 04 a 11 de novembro de 2024,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/11/Copia-de-Paise-2024.1_20241104_114114_0000.jpg
Valença,"Campus Valença lança edital de monitoria para cursos integrados, subsequente e graduação",https://www.ifbaiano.edu.br/unidades/valenca/2024/10/30/campus-valenca-lanca-edital-de-monitoria-para-curso-integrados-e-graduacao/,2024-10-30,14:56,1,"As inscrições são presenciais e vão do dia 30/10 a 7/11, na Coordenação Geral de Ensino",https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/Copia-de-monitoria-1080-x-1350-px_20241030_144313_0000.png
Valença,Campus Valença lança novo edital para estágio remunerado,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/28/campus-valenca-lanca-novo-edital-para-estagio-remunerado/,2024-10-28,09:10,1,As inscrições acontecerão de 30 de outubro a 06 de novembro de 2024 e podem se inscrever estudantes de cursos de Biologia,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/1000070228.png
Valença,IF Baiano &#8211; Campus Valença oferta 180 vagas em cursos de nível médio integrados ao técnico,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/21/if-baiano-campus-valenca-oferta-180-vagas-em-cursos-de-nivel-medio-integrados-ao-tecnico/,2024-10-21,16:39,1,O IF Baiano campus Valença está ofertando 180 vagas para cursos técnicos integrados ao ensino médio gratuitos em Agropecuária e Agroecologia.,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/Ingresso-2025-VALENCA2.jpg
Valença,Estudante do IF Baiano Valença conquista a medalha de prata nas Olimpíadas de Filosofia,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/21/estudante-do-if-baiano-valenca-conquista-a-medalha-de-prata-nas-olimpiadas-de-filosofia/,2024-10-21,15:51,1,"David Oliveira, do 3º ano do Curso Técnico Integrado em Agropecuária, ficou em 2º lugar na final nacional da I Olimpíada Nacional de Filosofia e está classificado para a etapa internacional",https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/2.png
Valença,Renovação de matrícula dos Cursos Técnicos Integrados,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/18/renovacao-de-matricula-dos-cursos-tecnicos-integrados/,2024-10-18,14:26,1,A renovação deve ocorrer no SUAP de 18 a 20 de outubro de 2024,
Valença,Renovação de matrícula do curso subsequente em Meio Ambiente,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/10/renovacao-de-matricula-do-curso-subsequente-em-meio-ambiente/,2024-10-10,20:13,1,Os estudantes podem se rematricular via SUAP de 14 a 18 de outubro de 2024,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/REMATRICULA-Apresentacao.jpg
Valença,Edital de rematrícula 2024.1 para o curso de Licenciatura em Biologia,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/10/edital-de-rematricula-2024-1-para-o-curso-de-licenciatura-em-biologia/,2024-10-10,10:43,1,A rematrícula pode ser realizada pelo SUAP de 10 a 13 de outubro de 2024,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/card_rematricula-1.jpeg
Valença,Campus Valença lança edital de estágio remunerado para estudantes de ensino superior,https://www.ifbaiano.edu.br/unidades/valenca/2024/10/01/campus-valenca-lanca-edital-de-estagio-remunerado-para-estudantes-de-ensino-superior/,2024-10-01,19:03,1,"As inscrições acontecerão de 03 a 08 de outubro de 2024 e podem se inscrever estudantes dos cursos de Administração, Biologia e Pedagogia",https://www.ifbaiano.edu.br/unidades/valenca/files/2024/10/editalEstagio-1.jpg
Valença,IF Baiano Campus Valença recebe o professor Sebastião Pinheiro para a palestra &#8220;Agroecologia e Biopoder Camponês&#8221;,https://www.ifbaiano.edu.br/unidades/valenca/2024/09/20/if-baiano-campus-valenca-recebe-o-professor-sebastiao-pinheiro-para-a-palestra-agroecologia-e-biopoder-campones/,2024-09-20,18:21,1,"A palestra acontece nesta segunda-feira, 23 de setembro, às 8h, no auditório do campus",https://www.ifbaiano.edu.br/unidades/valenca/files/2024/09/1000022305.jpg
Valença,AVISO DE CHAMADA PÚBLICA 1/2024DISPENSA DE LICITAÇÃO 90002/202,https://www.ifbaiano.edu.br/unidades/valenca/2024/09/18/aviso-de-chamada-publica-1-2024dispensa-de-licitacao-90002-202/,2024-09-18,10:56,1,"O Instituto Federal Baiano – Campus Valença torna público, para conhecimento dosinteressados, que realizará a Chamada Pública nº 01/2024. Objeto: Aquisição de gênerosalimentícios da agricultura famili...",
Valença,Projeto do Campus Valença é destaque no AgroBand,https://www.ifbaiano.edu.br/unidades/valenca/2024/09/09/projeto-do-campus-valenca-e-destaque-no-agroband/,2024-09-09,15:56,1,Pesquisadores do IF Baiano criaram soluções para a destinação sustentável de cigarros apreendidos pela Receita Federal,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/09/Captura-de-tela-2024-09-09-155553.png
Valença,Campus Valença sediará o 3º Curta Libras &#8211; Mostra Cinema e Acessibilidade,https://www.ifbaiano.edu.br/unidades/valenca/2024/08/27/campus-valenca-sediara-o-3o-curta-libras-mostra-cinema-e-acessibilidade/,2024-08-27,15:07,3,Serão exibidos filmes da plataforma Hands Play e produções Memorabilia Filmes.,
Valença,IF Baiano Valença publica edital de estágio não remunerado para estudantes de Educação Física e Pedagogia,https://www.ifbaiano.edu.br/unidades/valenca/2024/07/31/if-baiano-valenca-publica-edital-de-estagio-nao-remunerado-para-estudantes-de-educacao-fisica-e-pedagogia/,2024-07-31,22:13,1,As inscrições devem ser realizadas exclusivamente por e-mail a partir do dia 02 de agosto de 2024,
Valença,"Edital nº 09/2024, de 12 de março de 2024 PROGRAMA DE INCENTIVO À CULTURA, ESPORTE E LAZER – PINCEL",https://www.ifbaiano.edu.br/unidades/valenca/2024/07/17/edital-no-09-2024-de-12-de-marco-de-2024-programa-de-incentivo-a-cultura-esporte-e-lazer-pincel/,2024-07-17,18:56,1,"Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286, de 18/03/2022, no D.O.U. de 21/03/2022, de acordo com as disposições da legisl...",
Valença,"EDITAL Nº 10/2024, DE 12/03/2024 DE 2024PROGRAMA DE INCENTIVO À PARTICIPAÇÃO POLÍTICO ACADÊMICA – PROPAC",https://www.ifbaiano.edu.br/unidades/valenca/2024/07/17/edital-no-10-2024-de-12-03-2024-de-2024programa-de-incentivo-a-participacao-politico-academica-propac/,2024-07-17,18:52,1,"O Diretor-Geral do Instituto Federal de Educação, Ciência e Tecnologia Baiano, Campus Valença, nomeado sob Portaria Nº 286, de 18/03/2022, no D.O.U. de 21/03/2022, de acordo com as disposições da legi...",
Valença,NOTA OFICIAL SOBRE O FIM DA GREVE NA REDE FEDERAL DE EDUCAÇÃO CIENTÍFICA E TECNOLÓGICA,https://www.ifbaiano.edu.br/unidades/valenca/2024/07/03/nota-oficial-sobre-o-fim-da-greve-na-rede-federal-de-educacao-cientifica-e-tecnologica/,2024-07-03,23:34,1,Servidores TAEs retornam às atividades dia 4/07 e aulas reiniciam dia 11/07 no Campus Valença,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/07/Copia-de-nota-oficial.jpg
Valença,Divulgado o resultado final do PAISE Moradia 2024.1,https://www.ifbaiano.edu.br/unidades/valenca/2024/05/30/divulgado-o-resultado-final-do-paise-moradia-2024-1/,2024-05-30,00:03,1,Confira aqui a lista de contemplados(as) na lista de auxílio moradia do PAISE 2024.1.,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/03/PAISE20241.jpg
Valença,"PREGÃO ELETRÔNICO Edital nº 03/2024 -Aquisição de bens de consumo e permanentes para provimento dos Laboratórios Didáticos do Instituto Federal de Educação, Ciência e Tecnologia Baiano (IFBAIANO) &#8211; Campus Valença Federal",https://www.ifbaiano.edu.br/unidades/valenca/2024/05/10/pregao-eletronico-edital-no-03-2024-aquisicao-de-bens-de-consumo-e-permanentes-para-provimento-dos-laboratorios-didaticos-do-instituto-federal-de-educacao-ciencia-e-tecnologia-baiano-ifbaiano-ca/,2024-05-10,12:54,1,,
Valença,IF Baiano Valença sediará o III Seminário da Rede de Recursos Genéticos Animais do Nordeste do Brasil e I Encontro da Pós-Graduação Internacional em Conservação de Recursos Genéticos Animais em setembro,https://www.ifbaiano.edu.br/unidades/valenca/2024/05/10/if-baiano-valenca-sediara-o-iii-seminario-da-rede-de-recursos-geneticos-animais-do-nordeste-do-brasil-e-o-i-encontro-da-pos-graduacao-internacional-em-conservacao-de-recursos-geneticos-animais-em-sete/,2024-05-10,00:06,1,O evento é presencial e as inscrições online para apresentação de trabalho estarão abertas até 31/05,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/05/Topo_de_site-1.jpg
Valença,"NOTA OFICIAL SOBRE A GREVE DE DOCENTES E TRABALHADORES TÉCNICO-ADMINISTRATIVOS: IFBAIANO, CAMPUS VALENÇA",https://www.ifbaiano.edu.br/unidades/valenca/2024/04/15/nota-oficial-sobre-a-greve-de-docentes-e-trabalhadores-tecnico-administrativos-ifbaiano-campus-valenca/,2024-04-15,20:47,1,,https://www.ifbaiano.edu.br/unidades/valenca/files/2024/04/IMG-20240415-WA0081-1.jpg
